Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
#org+id+reporting,#org+name+reporting,#org+reporting+type,#org+id+provider,#org+name+provider,#org+type+provider,#org+id+receiver,#org+name+receiver,#org+type+receiver,#indicator+bool+humanitarian,#indicator+bool+strict,#x_transaction_direction,#value+total
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Chambre D'Agriculture De L'Ile Maurice*Mauritius Chamber Of Agriculture,,0,1,outgoing,253938
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Charita Ceska Republika*Caritas Czech Republic,,0,1,outgoing,2624897
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Charitable Association Of Faragalla*Faragalla Charity Association Fca,,0,1,outgoing,263750
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cheetah Conservation Fund,,0,1,outgoing,69312
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,"Chiarino Rossi Juan Antonio, Vecino Labat Pedro Y Otro Sociedad Civil*Laura Marcela Moscone Galban Federico Carrau Supparo Pkf Uruguay",,0,1,outgoing,38122
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Childfund Deutschland Ev,,0,1,outgoing,465675
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Chimbox Eood,,0,1,outgoing,9740
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,China Aquatic Products Processing And Marketing Alliance Non Profit Organization*Cappma,,0,1,outgoing,1032453
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,China Energy Conservation Association Non Profit Organization*Ceca,,0,1,outgoing,1834341
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,China Geo-Engineering Corporation*Cgc,,0,1,outgoing,245059
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,China Geo-Engineering Corporotion Guinee Sa,,0,1,outgoing,118940
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,China National Institute Of Standardization*Cnis,,0,1,outgoing,1006709
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Chinese Academy For Environmental Planning*Caep,,0,1,outgoing,982441
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Chinese Research Academy Of Environmental Sciences (Environmental Protection Center Of Asia-Pacific Economic Cooperation In China)*Craes,,0,1,outgoing,814787
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,gb-chc-1105851,Christian Aid,21,0,1,outgoing,11381362
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Chulalongkorn University,80,0,1,outgoing,720197
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cidcom Compagnie Internationale D'Edition De Presse Et De Communication Sa*Le Groupe Jeune Afrique:Le Groupe Ja,,0,1,outgoing,22902
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cime Comercial Sa,,0,1,outgoing,510901
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,City Of Harare,,0,1,outgoing,88019
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Civic Response Lbg,,0,1,outgoing,301638
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Clay Brick Assosciation Limited,,0,1,outgoing,898542
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Clovek V Tisni Ops*People In Need,,0,1,outgoing,4541613
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cmc - Africa Austral Lda*Cmcaa,,0,1,outgoing,7383502
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Co Operative Republic Of Guyana*Republique Cooperative De Guyana,,0,1,outgoing,42569120
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Coffee Research Foundation Lbg*Crf,,0,1,outgoing,2112336
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Colas Sa Agence Djibouti,,0,1,outgoing,14713358
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Colin Ridding Transport Solutions Ltd,,0,1,outgoing,23104
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Collectif Strategies Alimentaires,,0,1,outgoing,3877351
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Colthrust Pr Limited*Cpr,,0,1,outgoing,114581
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Com.Int Spa*,,0,1,outgoing,2037164
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comisionado Nacional De Los Derechos Humanos*Conadeh,,0,1,outgoing,314143
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comitato Di Coordinamento Delle Organizzazioni Per Il Servizio Volontario,,0,1,outgoing,2936161
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comitato Europeo Per La Formazionee L'Agricoltura Onlus*European Committee For Training And Agriculture,,0,1,outgoing,11108566
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comitato Internazionale Per Lo Sviluppo Dei Popoli*International Committee For The Development Of Peoples,,0,1,outgoing,13430421
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comite Catholique Contre La Faim Et Pour Le Developpement Association*Ccfd - Terre Solidaire,,0,1,outgoing,1534317
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comite D'Aide Medicale Association*Cam,,0,1,outgoing,597198
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comite Permanent Inter-Etats De Lutte Contre La Secheresse Dans Le Sahel*Cilss Permanent Inter-State Committee Drought Control Sahel,,0,1,outgoing,38979848
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commission De L'Ocean Indien*Indian Ocean Commission,,0,1,outgoing,15304826
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commission Europeenne*European Commission,,0,1,outgoing,16347284
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commission Internationale Du Bassin Congo-Oubangui-Sangha*Cicos,,0,1,outgoing,3288370
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Common Market For Eastern And Southern Africa*Comesa,,0,1,outgoing,19840971
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commonwealth Of Dominica*Communautede La Dominique,,0,1,outgoing,8149983
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communaute Des Communes Du Zou,,0,1,outgoing,706982
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communaute Economique Des Etats Del'Afrique Centrale*C.E.E.A.C,,0,1,outgoing,1030742
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communaute Economique Et Monetairede L'Afrique Centrale*,,0,1,outgoing,1093258
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communaute Urbaine De Cherbourg*Cuc,,0,1,outgoing,873793
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communaute Urbaine De Douala*Cud,,0,1,outgoing,2190213
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune Arrondissement Yaounde Iii,,0,1,outgoing,406759
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune Arrondissement Yaounde Iv,,0,1,outgoing,951609
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune D Ourossogui,,0,1,outgoing,140330
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Bakel*Cbak,,0,1,outgoing,135064
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Bamendjou,,0,1,outgoing,395316
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Bounkiling*Bkg,,0,1,outgoing,164842
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Diawara,,0,1,outgoing,140674
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Dschang,,0,1,outgoing,389645
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Limoges*Ville De Limoges,,0,1,outgoing,196814
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Louga,,0,1,outgoing,153171
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Podor*Cip,,0,1,outgoing,114119
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Rosso-Senegal*Crs,,0,1,outgoing,166959
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Sokode,,0,1,outgoing,629690
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Tokombere,,0,1,outgoing,390593
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune De Tsevie,,0,1,outgoing,1449837
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Commune Rurale De Safo,,0,1,outgoing,2756446
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Communication Pour Un Developpementdurable Association*Cdd,,0,1,outgoing,1036249
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Community Centred Conservation Fiji,,0,1,outgoing,175998
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Community Forests Pemba (Cfp) Association,,0,1,outgoing,1725696
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Compagnie Des Bananes De Cote D'Ivoire Sa*Cdbci,,0,1,outgoing,366790
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Compagnie Ivoirienne D'Electricitesa*Cie,,0,1,outgoing,7972670
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Compagnie Sahelienne D Entreprisessa C.S.E.*,,0,1,outgoing,8569757
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Compania Espanola De Financiacion Del Desarollo Cofides Sa,,0,0,outgoing,535628
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Compass Group Belgilux Sa,,0,1,outgoing,917
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Computer And Electrical Services Limited*Ces,,0,1,outgoing,733830
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comsats University Islamabad,,0,1,outgoing,23104
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comtel Sa,,0,1,outgoing,112428
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comuna De Independencia*Municipalidad De Independencia,,0,1,outgoing,343178
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comunidad Andina*Andean Community,,0,1,outgoing,188683
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Comunita' Impegno Servizio Volontario,,0,1,outgoing,4756094
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,"Conception, Etudes Et Cooperation De Formation",,0,1,outgoing,605653
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Concepto Total Sa De Cv,,0,1,outgoing,8135
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Concern Worldwide Haiti Asbl,,0,1,outgoing,1732800
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Concern Worldwide Lbg,,0,1,outgoing,11251645
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Concord Sverige I*Concord Sweden,,0,1,outgoing,194366
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Concordis International Trust,,0,1,outgoing,270777
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conduril Engenharia Sa,,0,1,outgoing,10459963
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conemund Asociacion,,0,1,outgoing,654008
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Confederacao Nacional De Municipios Associacao Privada*Cnm,,0,1,outgoing,498634
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Confederation Nationale Des Organisations Paysannes De Guinee*Cnop G,,0,1,outgoing,999
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conference Des Responsables De Recherche Agronomique En Afrique De L'Ouest Et Du Centre*West And Centralafrican Council For Agricultiral Re,,0,1,outgoing,4886761
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Hoa Xa Hoi Chu Nghia Vietnam*Republique Socialiste Du Vietnamsocialist Republic Of Vietnam,,0,1,outgoing,115520000
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Co Phan Quoc Te Thien Anh*Bluecom International Jsc Bluecom,,0,1,outgoing,1124506
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Co Phan Tu Van Xay Dung Cong Trinh Hang Hai*Construction Consultation Joint Stock Company For Maritime Building,,0,1,outgoing,85507
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Bracap*Bracap Co Ltd,,0,1,outgoing,1398
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Deloitte Viet Nam*Deloitte Vietnam Company Limited,,0,1,outgoing,5593
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Thuong Mai Va Tiep Thi Kim Do*Kim Do Trading And Marketing Company Limited Kdm,,0,1,outgoing,4293
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Trung Tam San Xuat Sach Viet Nam*Vietnam Cleaner Production Centre Vncpc,,0,1,outgoing,1894851
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Truyen Thong Fanslandviet Nam*Fansland Viet Nam Media Company Limited,,0,1,outgoing,22667
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Cong Ty Tnhh Truyen Thong Mileage Ipro*Mileage Ipro Communications Company Limited,,0,1,outgoing,693
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Congenia Cyl Sl,,0,1,outgoing,668607
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Congo Environnement Et Developpement Association*Cedev,,0,1,outgoing,239209
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Congolaise Des Batiments Et Services,,0,1,outgoing,100436
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conseil Des Communes Et Regions D'Europe,,0,1,outgoing,4838844
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conseil Ingenierie Et Recherche Appliquee Sas,,0,1,outgoing,2713020
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conseil National D Observation Deselections Association Cno,,0,1,outgoing,315066
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conseil Pour L'Education Et Le Developpement*Council For Education And Development,,0,1,outgoing,890819
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conseil Sante,,0,1,outgoing,6897578
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Consejo De Cuenca Del Rio La Soledad,,0,1,outgoing,271532
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Consejo Intermunicipal Cafeg,,0,1,outgoing,1316110
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Consejo Intermunicipal Higuito,,0,1,outgoing,2446796
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Consejo Nacional Para La Etica Publica - Proetica*,,0,1,outgoing,22873
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conservation Agriculture Namibia (Incorporation Association Not For Gain)*,,0,1,outgoing,23104
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conservation Centree Sur La Communaute Madagascar,,0,1,outgoing,344483
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conservation Consultancy Services Sprl,,0,1,outgoing,46257
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Conservation Justice Asbl*Cj,,0,1,outgoing,402051
xi-iati-ec_intpa,European Commission - International Partnerships,15,,,,,Consiglio Nazionale Delle Ricerche,,0,1,outgoing,856549
